,id,created_at,edit_history_tweet_ids,text,withheld
853,1.5135488630130196e+18,2022-04-11 16:05:43+00:00,['1513548863013019653'],Critical Error??? Doesn’t the Tories want us see this website 😂 https://t.co/2RRfh8G9kq,
854,1.5135468535765445e+18,2022-04-11 15:57:44+00:00,['1513546853576544259'],😂 Fishy Rishi https://t.co/51C5Yzhu59,
855,1.5135467330322473e+18,2022-04-11 15:57:16+00:00,['1513546733032247302'],"RT @MirrorPolitics: 'Fishy Rishi is a beached Chancellor struggling to survive and considering quitting'
https://t.co/LSURj766Vi",
856,1.51353942978424e+18,2022-04-11 15:28:14+00:00,['1513539429784240131'],"@MetroUK What would be the best punishment for this MP. 

1 Spend lot of time in prison 

2 Or empty his bank account and give the money to the victim Plus all the houses he owns. And make him sign on with the #DWP",
857,1.51353767798272e+18,2022-04-11 15:21:17+00:00,['1513537677982720003'],@ElectionMapsUK Just eaten now feel like bringing up all my food. Another disgusting MP. When will this end,
858,1.5135369069104742e+18,2022-04-11 15:18:13+00:00,['1513536906910474244'],"RT @ElectionMapsUK: 🚨 BREAKING 🚨

Imran Ahmad Khan MP (Wakefield) has been found guilty of sexually assaulting a 15-year-old boy in 2008.",
859,1.513536242524332e+18,2022-04-11 15:15:35+00:00,['1513536242524332033'],"RT @lorraine_teuten: Marks &amp; Spencer cuts bread, milk and mince prices as supermarket price war heats up - Evening Standard https://t.co/Ps…",
860,1.5135360731289887e+18,2022-04-11 15:14:54+00:00,['1513536073128988677'],Here two more of #BoozyJohnson #Covid #Variants https://t.co/KvKlrsfErH,
861,1.5135350867293512e+18,2022-04-11 15:10:59+00:00,['1513535086729351178'],@PippaCrerar Like #BoozyJohnson said &gt; Let the bodies pile high,
862,1.5135290828431729e+18,2022-04-11 14:47:08+00:00,['1513529082843172864'],@RishiSunak https://t.co/Jee0wkhmVk,
863,1.5135091722597868e+18,2022-04-11 13:28:00+00:00,['1513509172259786762'],RT @lorraine_teuten: Lib Dems call on the US to investigate whether Rishi Sunak broke immigration rules - The Telegraph https://t.co/MK4WH3…,
864,1.5135077332653957e+18,2022-04-11 13:22:17+00:00,['1513507733265395714'],@AngelaRayner @Shambles151 What it means in real terms . It’s all BS. It will be long talk with a lot of waffle and he will be innocent of it all,
865,1.5134858026968433e+18,2022-04-11 11:55:09+00:00,['1513485802696843271'],@anmurty @RishiSunak https://t.co/1p4rqd3Qnv,
866,1.5134828827943322e+18,2022-04-11 11:43:33+00:00,['1513482882794332168'],@DeeMeanz If he resigns you will wake up with the amount of people partying lol,
867,1.5134618624694108e+18,2022-04-11 10:20:01+00:00,['1513461862469410817'],@RishiSunak Here he is. The guy who pushed the poor sick and disabled to the brink of death due to his 70year high tax hikes and him and his stinking family is p*ssed off that the little people have found out about him and his dirty money and tax dodging #SackSunak,
868,1.513307075228717e+18,2022-04-11 00:04:57+00:00,['1513307075228717063'],@Britain_People @RishiSunak This is why @RishiSunak should resign right now but the coward. Sunak’s now the most filthy family in Britain #SunakDodgyWife #NeverTrustAnyTory,
869,1.5133042054732882e+18,2022-04-10 23:53:33+00:00,['1513304205473288199'],"RT @MENnewsdesk: The police incident is between the A669 Middleton Road and Featherstall Road
https://t.co/QJqNpFZ44V",
870,1.5133037078904668e+18,2022-04-10 23:51:34+00:00,['1513303707890466816'],@TrishUnkowm https://t.co/VZNrvBsNVQ,
871,1.5133033929862758e+18,2022-04-10 23:50:19+00:00,['1513303392986275845'],RT @DaphneHunter19: Below is footage starmer has erased from Labour's archive of the September 2021 conference debate &amp; vote to sanction Is…,
872,1.513301049616085e+18,2022-04-10 23:41:00+00:00,['1513301049616084997'],RT @mconway70: Todays just saying. https://t.co/1oy7Up50pD,
873,1.5132975913452872e+18,2022-04-10 23:27:16+00:00,['1513297591345287169'],@Kevin_Maguire Let’s hope this as Ruined his holiday,
874,1.5132973931686175e+18,2022-04-10 23:26:28+00:00,['1513297393168617477'],"RT @unojen_wood: How many Tory MP's who bray, howl and foot stamp with delight over ordinary people being taxed up to the eyeballs &amp; laugh…",
875,1.513297122556359e+18,2022-04-10 23:25:24+00:00,['1513297122556358663'],"@Ianblackford_MP @RishiSunak I don’t have any faith in this Independent Advisor.
This will be another cover up with this Dodgy tax dodging filthy family. You watch they say they can’t comment while the Tory backed Independent Advisor is looking into it all #CorruptTories #SunakMustFaceJustice",
876,1.5132805974096077e+18,2022-04-10 22:19:44+00:00,['1513280597409607692'],@TrishUnkowm https://t.co/T9pieD4Tl0,
877,1.5132620110183178e+18,2022-04-10 21:05:53+00:00,['1513262011018317827'],@EtonOldBoys https://t.co/zq3Zo36izQ,
878,1.513203941433135e+18,2022-04-10 17:15:08+00:00,['1513203941433135111'],@DeeMeanz Don’t like the look of that video with people signalling from them as well,
879,1.5132036444888965e+18,2022-04-10 17:13:57+00:00,['1513203644488896513'],@DrEricDing What’s going on they like staving people trapped in buildings,
880,1.5131953925817467e+18,2022-04-10 16:41:10+00:00,['1513195392581746696'],"RT @supertanskiii: Worth a bash isn’t it?

Spread the word.

 #BigPowerOff https://t.co/k3daUZlcYL",
881,1.513109558599852e+18,2022-04-10 11:00:05+00:00,['1513109558599852035'],@KingC0br4 Throws up all over my laptop 🤢,
882,1.51310834550229e+18,2022-04-10 10:55:16+00:00,['1513108345502289923'],"RT @angelateeling: Some people in the UK would love to earn enough to pay tax, to pay bills, to eat &amp; to heat.
So no tears for -
People who…",
883,1.5129340717641974e+18,2022-04-09 23:22:46+00:00,['1512934071764197383'],@logansteven So true,
884,1.512934032371241e+18,2022-04-09 23:22:36+00:00,['1512934032371240961'],RT @logansteven: https://t.co/HfoIEz3O5K,
885,1.5129335335300874e+18,2022-04-09 23:20:37+00:00,['1512933533530087427'],@TrishUnkowm https://t.co/HlpTr8cHDC,
886,1.512933078938837e+18,2022-04-09 23:18:49+00:00,['1512933078938836997'],@Lashesxx @MatthewStadlen It amazes me how the Tory-Media and some in Labour change the tune and act like nothing happened when they all enabled the Tories in 2019,
887,1.5129323444240138e+18,2022-04-09 23:15:54+00:00,['1512932344424013826'],"RT @Lashesxx: @MatthewStadlen you enabled this sh*t show we are all living through 
are you proud?",
888,1.512932152920449e+18,2022-04-09 23:15:08+00:00,['1512932152920449027'],@Kevin_Maguire Remember. If a filthy Tory opens the mouth it will be a lie with a coverup. They all up to the eye balls in Sh*te,
889,1.5129313056752804e+18,2022-04-09 23:11:46+00:00,['1512931305675280385'],@terrychristian If you are a member of a multi millionaire. Or a multi billionaire you make sure all the family votes. So start looking at the low turnout in the poor. The ones that moan about the Tories that don’t vote at all,
890,1.512930531427631e+18,2022-04-09 23:08:42+00:00,['1512930531427631106'],@lorraine_teuten One can only hope. It needs the ones that sit on the arsed to get up and vote. Because all the 1% with all the families will be voting for them corrupted bstrds,
891,1.5129295123628073e+18,2022-04-09 23:04:39+00:00,['1512929512362807299'],@lorraine_teuten Sooner the better,
892,1.5129211945798738e+18,2022-04-09 22:31:36+00:00,['1512921194579873801'],@kathiebennett It’s another #BoozyJohnson photo op to get off #Partygate. Twitter should do a Twitter flood to remind him we haven’t forgotten #PartyGate,
893,1.512866284593197e+18,2022-04-09 18:53:24+00:00,['1512866284593197061'],@xxx_kimbo_xxx That’s not bad in a race that big and a hard race to get through,
894,1.5128653779691889e+18,2022-04-09 18:49:48+00:00,['1512865377969188864'],@xxx_kimbo_xxx I did “Mount Ida” the one that fell first 😠,
895,1.5127201288481915e+18,2022-04-09 09:12:38+00:00,['1512720128848191490'],@RishiSunak https://t.co/gzOl9Wlfg8,
896,1.5127172137735823e+18,2022-04-09 09:01:03+00:00,['1512717213773582339'],"RT @Ange_Sandgrown: @johnredwood That's the problem with you lot, you think you can do anything &amp; get away with it.

You are amongst some o…",
897,1.5125738860466053e+18,2022-04-08 23:31:31+00:00,['1512573886046605318'],"RT @torysmasher: Safe Tory seat in Yorkshire falls to Lib Dems in huge swing put down to 'general unhappiness' among voters

 https://t.co/…",
898,1.5125237731399844e+18,2022-04-08 20:12:23+00:00,['1512523773139984390'],@EtonOldBoys See he still eating 500 burgers for breakfast still,
899,1.512523287242367e+18,2022-04-08 20:10:27+00:00,['1512523287242366976'],@torysmasher And the #Redwall voters will fall for this BS,
900,1.5124453495033242e+18,2022-04-08 15:00:45+00:00,['1512445349503324164'],RT @torysmasher: https://t.co/CZkjvkCGaL,
901,1.5124286511108751e+18,2022-04-08 13:54:24+00:00,['1512428651110875144'],@BrianBalicki @ScouseSocialis2 @ByeNevan Sooner the better,
902,1.5124284475151729e+18,2022-04-08 13:53:36+00:00,['1512428447515172876'],@ScouseSocialis2 Best news have seen today. Last thing we need is that zombie walking around,
903,1.5123955979402404e+18,2022-04-08 11:43:04+00:00,['1512395597940240393'],RT @kathiebennett: Horrible little man Rishi Sunak accused of blocking plans to raise energy bills 'discount' to £500 https://t.co/A882V8RP…,
904,1.512369990837678e+18,2022-04-08 10:01:18+00:00,['1512369990837678082'],RT @Mr_ReadingTown: I had too .... 😂😂😂😂👍 https://t.co/vmRqRKU5EI,
905,1.5123695634128732e+18,2022-04-08 09:59:37+00:00,['1512369563412873217'],RT @unojen_wood: What really boils my eggs is the fact this Govt want voter ID and they have an actual Minister who has used 3 different na…,
906,1.512213694310138e+18,2022-04-07 23:40:14+00:00,['1512213694310137858'],"RT @BritainElects: Cote Heath (High Peak) council by-election result:

CON: 55.5% (+5.4)
LAB: 39.2% (-10.7)
GRN: 5.3% (+5.3)

Votes cast: 1…",
907,1.5122122134063145e+18,2022-04-07 23:34:21+00:00,['1512212213406314499'],Bloody hell @UKLabour -31.8 in Liverpool that should be ringing Bells @AngelaRayner https://t.co/gd6icOTrWb,
908,1.5121453147440865e+18,2022-04-07 19:08:31+00:00,['1512145314744086535'],@RishiSunak https://t.co/PV7f97mt3U,
909,1.512089792212742e+18,2022-04-07 15:27:54+00:00,['1512089792212742148'],"RT @paulapeters2: #BigPowerOff 

Join the twitter storm tonight! 7pm https://t.co/l3sfNmmTSX",
910,1.512084225222087e+18,2022-04-07 15:05:47+00:00,['1512084225222086656'],"RT @fiftieswoman1: @BeckettUnite With the #CostOfLivingCrisis I should image life expectancy will decrease even more. #JohnsonOut73
#DontVo…",
911,1.5120191727080448e+18,2022-04-07 10:47:17+00:00,['1512019172708044802'],"@RishiSunak while the elderly and young freeze to death and going hungry. Here is #Sunak filthy tax dodging family collecting Russian filthy money while laughing at everyone 
#CostOfLivingCrisis #SunakResign #ToryRussianMoney https://t.co/9WixSf3AT7",
912,1.5114569524544553e+18,2022-04-05 21:33:13+00:00,['1511456952454455296'],RT @LauraAlvarezJC: Why the Bias BBC doesn't say anything about the relationship between Putin and Blair? We must raise awareness about the…,
913,1.5114565550273454e+18,2022-04-05 21:31:38+00:00,['1511456555027345418'],RT @logansteven: ‘Partygate’: Whitehall braced for top staff to be implicated in Sue Gray report https://t.co/H6SL2YJd3e,
914,1.5114173228793037e+18,2022-04-05 18:55:45+00:00,['1511417322879303682'],"A message to @BorisJohnson and @Jacob_Rees_Mogg 

#PartyGate must be remembered #ToryIncompetence #ToryLies https://t.co/B11zPy2P6q",
915,1.5114149862660014e+18,2022-04-05 18:46:28+00:00,['1511414986266001409'],RT @PeterStefanovi2: “Are the Tories trying to privatise C4 because #C4News is doing a solid job in holding an incompetent &amp; crony connecte…,
916,1.5113778058708746e+18,2022-04-05 16:18:43+00:00,['1511377805870874632'],"RT @JonathanPieNews: Nadine Dorries is thick as pig shit. #Channel4 

https://t.co/sYFmpAnyPf",
917,1.5111193854187684e+18,2022-04-04 23:11:51+00:00,['1511119385418768391'],I was hoping for good news but it looks like that #Tosspot is still alive &gt; #Murdoch #MurdochGutterMedia #MurdochWalkingRottingCorpse,
918,1.511111267972526e+18,2022-04-04 22:39:36+00:00,['1511111267972526094'],"RT @RollingStoneUK: Known for her platinum-blonde bouffant hairdo, Jordan first became a key architect of the punk scene in the mid-1970s a…",
919,1.5111092664506614e+18,2022-04-04 22:31:38+00:00,['1511109266450661378'],RT @JLeclerk: @Depheruk This is a case for the Royal British Legion. They are sitting on millions of funds (poppy campaign) and should supp…,
920,1.5111091472233308e+18,2022-04-04 22:31:10+00:00,['1511109147223330819'],"RT @Depheruk: Greg is 86 years old, 13 months without heating or hot water and a gas bill of £1495.00 he could not clear.

Today Greg has h…",
921,1.5110861961511813e+18,2022-04-04 20:59:58+00:00,['1511086196151181320'],"RT @MatthewStadlen: Who will you vote for in the next General Election if you live in England, assuming Boris Johnson and Keir Starmer are…",
922,1.5110858572556657e+18,2022-04-04 20:58:37+00:00,['1511085857255665666'],RT @Jules_Wiltshire: @AngelaRayner @Mattladd1 People cannot sit and take all this shit. https://t.co/Ae577f1Ph0,
923,1.511077604434092e+18,2022-04-04 20:25:50+00:00,['1511077604434092044'],@TrishUnkowm Where that edit function Twitter promised,
924,1.511077138807546e+18,2022-04-04 20:23:59+00:00,['1511077138807545856'],@TrishUnkowm When you read that Trish it’s madness they told this island into a shitty place not worth living on it. In fact i might head to Dover and grab one of them boats and flee the Tories to Germany 😂,
925,1.5110487729855365e+18,2022-04-04 18:31:16+00:00,['1511048772985536533'],RT @billingtoni: Lest we forget. https://t.co/7q3C5UDaaI,
926,1.5110483397139374e+18,2022-04-04 18:29:32+00:00,['1511048339713937412'],@ScouseSocialis2 Doctor Ted as arrived lol https://t.co/HxJzo7eBle,
927,1.5110257119974031e+18,2022-04-04 16:59:37+00:00,['1511025711997403140'],"RT @ElectionMapsUK: Westminster Voting Intention (Scotland):

SNP: 45% (-3)
LAB: 27% (+5)
CON: 19% (-1)
LDM: 6% (-1)

Via @Survation, 24-28…",
928,1.5109982636206735e+18,2022-04-04 15:10:33+00:00,['1510998263620673540'],"RT @PeterStefanovi2: Let’s put the bull**** @Jacob_Rees_Mogg just insulted listeners with on PartyGate, Brexit &amp; action taken by the Govern…",
929,1.510958404642222e+18,2022-04-04 12:32:10+00:00,['1510958404642222088'],@REWearmouth Ask @jessphillips go for another happy joyride with Mogg and have a chat about it all,
930,1.51095726739447e+18,2022-04-04 12:27:39+00:00,['1510957267394469891'],RT @lorraine_teuten: Mum has Sarah Everard vigil fine dropped by police after No.10 Partygate scandal https://t.co/yzFRNhTymC,
931,1.5109568443695227e+18,2022-04-04 12:25:58+00:00,['1510956844369522692'],@EtonOldBoys Sounds like a Tory MP on Crack Cocaine,
932,1.5109309940769997e+18,2022-04-04 10:43:15+00:00,['1510930994076999681'],WTF was this dirty filthy Rag doing on my iPhone. Have to apologise now to #Liverpool because I had to click in it to block it #DontBuyTheShitRag https://t.co/13h35u6wse,
933,1.5108888932263035e+18,2022-04-04 07:55:57+00:00,['1510888893226303489'],"RT @timolarch: Lord Lebedev's dad is often reported as 'an ex KGB' officer. There are reports claiming he never retired.
 The SVR primarily…",
934,1.5108873380749476e+18,2022-04-04 07:49:46+00:00,['1510887338074947588'],@paulfthemasons2 @itvnews Also known as…. Bringing the lambs to the slaughter for the Posh Bstrds,
935,1.5107465055477596e+18,2022-04-03 22:30:09+00:00,['1510746505547759621'],"RT @BrianDry: And this week's ""whatever you do, don't blame Brexit"" excuse is....",
936,1.510745911269462e+18,2022-04-03 22:27:48+00:00,['1510745911269462026'],@PaulBrandITV @breeallegretti How come the general public got fined 10.000 and that scummy lot got a fine of 50quid,
937,1.5107453095000392e+18,2022-04-03 22:25:24+00:00,['1510745309500039177'],@LowMandzlyric49 @EtonOldBoys That brings back memories 😂 also a one where my mother run off with the dustbin man and I’ve got to cook myself lol,
938,1.5107441331907994e+18,2022-04-03 22:20:44+00:00,['1510744133190799367'],RT @PGuppy: Advertising on the tube is getting a bit edgy #JohnsonOut69 https://t.co/c7cbWqjMQH,
939,1.5107436890810655e+18,2022-04-03 22:18:58+00:00,['1510743689081065481'],RT @EtonOldBoys: Ex- Tory mayor found guilty of electoral fraud is caught up in new storm https://t.co/5bpczM23vD,
940,1.5107372006480077e+18,2022-04-03 21:53:11+00:00,['1510737200648007685'],@xxx_kimbo_xxx Ops ancestor ^,
941,1.5107369863945748e+18,2022-04-03 21:52:20+00:00,['1510736986394574862'],@xxx_kimbo_xxx Not sure about you but I’m struggling like hell to get a family member passed 1804 that’s where I’ve come to a dead end from@a Irish ancestry,
942,1.5107357921041695e+18,2022-04-03 21:47:35+00:00,['1510735792104169480'],#Redwall read this idiots and take your punishment from your masters https://t.co/QPN3sHSjTA,
943,1.5107349437642424e+18,2022-04-03 21:44:13+00:00,['1510734943764242432'],@xxx_kimbo_xxx Mine was a great+ aunt. She smacked the mother in law in the mouth and got 4 months hard Labour 😂,
944,1.5107343770047734e+18,2022-04-03 21:41:58+00:00,['1510734377004773384'],@EtonOldBoys He probably looking at how fast Elphicke ended up claiming DWP. 😂 I really hope that happens to him. Make him suffer for the rest of his life,
945,1.5107332525035151e+18,2022-04-03 21:37:30+00:00,['1510733252503515142'],"RT @EtonOldBoys: Put the Tory twat on £47 a week JSA, he will soon find out about stress https://t.co/kwJXea0DVS",
946,1.5107331149009428e+18,2022-04-03 21:36:57+00:00,['1510733114900942851'],@pastirka Who the 14 did you find out lol,
947,1.51073282629922e+18,2022-04-03 21:35:48+00:00,['1510732826299219976'],@xxx_kimbo_xxx You saying you found a naughty person in the family 😂 I found one in 1800s in my tree 😂,
948,1.5106708777839002e+18,2022-04-03 17:29:38+00:00,['1510670877783900169'],@MirrorPolitics Sod him. What about his victims don’t they get a mention #DavidWarburton,
949,1.5106704158526792e+18,2022-04-03 17:27:48+00:00,['1510670415852679169'],@TrishUnkowm https://t.co/bTiwKPFVzU,
950,1.5105813603014164e+18,2022-04-03 11:33:56+00:00,['1510581360301416450'],@RichardBurgon If Andrew carries on saying public ownership on anything it won’t belong till he gets the whip removed by #Starmer,
951,1.5105778786306007e+18,2022-04-03 11:20:06+00:00,['1510577878630600707'],Breaking news https://t.co/gXGWei2rsL,
952,1.5105469452358984e+18,2022-04-03 09:17:11+00:00,['1510546945235898368'],RT @WestHamOS: We need to arrange a strike similar to the one against the poll tax. #CostOfLivingCrisis,
953,1.5105453914896343e+18,2022-04-03 09:11:00+00:00,['1510545391489634306'],RT @helenmallam: We are a wealthy country and our rulers eat from golden plates - no one should be hungry here. https://t.co/PVu8Oyo6dp,
954,1.5105442910007337e+18,2022-04-03 09:06:38+00:00,['1510544291000733700'],"RT @Depheruk: This is a donation £12.60 from a Elderly lady, she gave it to help those who have nothing.

This is a donation from the UK @C…",
955,1.5105396735123333e+18,2022-04-03 08:48:17+00:00,['1510539673512333313'],@DeeMeanz I lived through 1970s power cuts but we did have a open fire that kept house warm. but now without that fire and the amounts of medical equipment run by electric is to scary to think about #ToryScumOut,
956,1.5105337496955576e+18,2022-04-03 08:24:44+00:00,['1510533749695557636'],"RT @failedanarchist: someone edited the local MPs wikipedia page... 

(known round here as Wartbottom, btw) https://t.co/Hl5iTAfqBo",
957,1.510532491685335e+18,2022-04-03 08:19:45+00:00,['1510532491685335043'],"RT @xxx_kimbo_xxx: So a Tory MP is caught taking drugs &amp; being inappropriate around women, but it's okay, cos the Russians have set him up…",
958,1.5105317938077125e+18,2022-04-03 08:16:58+00:00,['1510531793807712263'],@xxx_kimbo_xxx You wouldn't like it here then Kim. everyone cut the grass. even my dogs was sneezing lol,
959,1.510412622876844e+18,2022-04-03 00:23:26+00:00,['1510412622876844042'],@RedJohnBounds All them #Redwall voters must hate the elderly in the families or anyone that’s got any sort of disability maybe they hate the family so much they want the Tories to rid of them all,
960,1.5104011086944788e+18,2022-04-02 23:37:40+00:00,['1510401108694478858'],@AllieHBNews @logansteven In your dreams it’s probably hidden in Panama banks by now,
961,1.510400501547942e+18,2022-04-02 23:35:16+00:00,['1510400501547941893'],"RT @MirrorPolitics: Boris Johnson losing countryside support as rural voters desert Tories in droves
https://t.co/5aC9IJVhYw https://t.co/8…",
962,1.5104003830547538e+18,2022-04-02 23:34:47+00:00,['1510400383054753792'],@DeeMeanz Too bloody cold got my electric blanket on for 10 mins and the two dogs jump on at the bottom of bed soaking the heat up 😂,
963,1.5103753499678515e+18,2022-04-02 21:55:19+00:00,['1510375349967851528'],RT @guardian: Tories suspend David Warburton amid claims over sexual harassment and drug use https://t.co/mJvkRKqJyf,
964,1.510367052925702e+18,2022-04-02 21:22:21+00:00,['1510367052925702145'],@TrishUnkowm https://t.co/XHxNHWz5tE,
965,1.510356491420713e+18,2022-04-02 20:40:23+00:00,['1510356491420712962'],"RT @BBCLauraKT: BREAKING: A Tory MP has been suspended following allegations of cocaine abuse, sexual assault and taking an undisclosed £10…",
966,1.5103427240583332e+18,2022-04-02 19:45:40+00:00,['1510342724058333184'],"RT @daverking: @PeterStefanovi2 @SkyNews Has @BrandonLewis ever explained why he accepted £50,000 in donations from Russian oligarchs? 

As…",
967,1.5103419638490767e+18,2022-04-02 19:42:39+00:00,['1510341963849076738'],@luckiesharms Congrats bit of good news I’ve seen all day,
968,1.510341309478969e+18,2022-04-02 19:40:03+00:00,['1510341309478969346'],"RT @Protect_Wldlife: RARE BIRTH OF SUMATRAN RHINO BRINGS HOPE FOR ENDANGERED SPECIES

A Sumatran Rhino has successfully given birth in an L…",
969,1.51034098040218e+18,2022-04-02 19:38:45+00:00,['1510340980402180110'],RT @lizadixon: vegan coconut shrimp with sweet chili sauce 🥥🍤🌶 https://t.co/OJrSpjUXve,
970,1.510339221885702e+18,2022-04-02 19:31:45+00:00,['1510339221885702145'],RT @logansteven: I detest @UKLabour @Keir_Starmer #NuNewLabourTraitors https://t.co/GUhNobdtqs,
971,1.510338980197319e+18,2022-04-02 19:30:48+00:00,['1510338980197318663'],RT @HackneyAbbott: When he was campaigning to be Labour leader Keir Starmer said “Public services should be in public hands. Support common…,
972,1.510338398074069e+18,2022-04-02 19:28:29+00:00,['1510338398074069002'],"RT @Liam09094: @mikunknown @johnmcdonnellMP @JamesEFoster @AngelaRayner @Keir_Starmer That’s what I’d like to know tbh, it’s likely it woul…",
973,1.5103153079021158e+18,2022-04-02 17:56:44+00:00,['1510315307902115848'],"They called him dangerous from the people who take dirty Russian money. 

But here Corbyn again fighting for the people. 

 @RishiSunak rotten family on holiday with all that Russian money.  Laughing at us all #ToryTraitors #ToryCorruption https://t.co/mV5a3k1kTZ",
974,1.5103138379746757e+18,2022-04-02 17:50:53+00:00,['1510313837974675462'],RT @jeremycorbyn: We need government action now — with a price cap on gas and electricity bills and for energy companies to be taken into p…,
975,1.5103134871630848e+18,2022-04-02 17:49:30+00:00,['1510313487163084805'],"RT @torysmasher: Why Qatar is done with saying sorry for human rights and equality issues

As World Cup enters extended countdown real reas…",
976,1.5103131660723855e+18,2022-04-02 17:48:13+00:00,['1510313166072385544'],@johnmcdonnellMP @JamesEFoster Shocking isn’t the word. Needs to be full public inquiry. Did @AngelaRayner or @Keir_Starmer knew what went on and who’s head should roll for this.,
977,1.5103122450115707e+18,2022-04-02 17:44:34+00:00,['1510312245011570688'],@LindsayHoyle_MP &lt; Tory plant and bows to them all without any shame or regret. And this is a person who wanted to clean up the house https://t.co/h8iTg13vdr,
978,1.510299040507904e+18,2022-04-02 16:52:05+00:00,['1510299040507904001'],"RT @stimmo: Are we at poll tax riot levels of hatred for the Tories yet?

Or do they need to screw us over some more?",
979,1.510298039294038e+18,2022-04-02 16:48:07+00:00,['1510298039294038022'],"RT @JonathanPieNews: I mean, call me ‘Mr Pernickety’, but sitting here shivering, promising myself I’ll stick the radiators on for half an…",
980,1.510297250018308e+18,2022-04-02 16:44:59+00:00,['1510297250018308118'],@johnmcdonnellMP @Antonineone1 All out strike up and down the country,
981,1.51029695201305e+18,2022-04-02 16:43:47+00:00,['1510296952013049862'],"RT @Rachael_Swindon: 1,286 people died while homeless across the UK in 2021. 

That’s around 25 deaths, every single week. 

Never forget,…",
982,1.5102967017135882e+18,2022-04-02 16:42:48+00:00,['1510296701713588228'],Warning to all them stupid #Redwall voters. Your being shafted in the pockets. Shafted in the banks. Shafted the wages. Now how safe is your Jobs. The DWP will be waiting for you. But don’t blame me. I voted for Corbyn https://t.co/FHQxy8FzqF,
983,1.510295112458322e+18,2022-04-02 16:36:29+00:00,['1510295112458321920'],"RT @JonathanPieNews: It’s quite cold today, so I’ve put my coat on. WHILE WATCHING MIDSOMER MURDERS. Heating is just something that happens…",
984,1.5102945978969743e+18,2022-04-02 16:34:26+00:00,['1510294597896974336'],RT @EtonOldBoys: Boris Johnson 'hosted champagne dinner for Tory donors' on eve of energy bills rise https://t.co/AgmUfZNBwQ,
985,1.5102945756754985e+18,2022-04-02 16:34:21+00:00,['1510294575675498504'],@EtonOldBoys He definitely got a massive drink and coke problem,
986,1.5102936748270797e+18,2022-04-02 16:30:46+00:00,['1510293674827079688'],"RT @EtonOldBoys: Thousands of Tories take to the streets to protest over the cost-of-living-crisis that Food and Petrol is still to cheap,…",
987,1.5102929412098417e+18,2022-04-02 16:27:51+00:00,['1510292941209841665'],He just can’t stop boozing. The fcking slob needs rehab https://t.co/3f03zaD2IS,
988,1.5102926383559352e+18,2022-04-02 16:26:39+00:00,['1510292638355935232'],What is going on here https://t.co/tlpHvtKqgw,
989,1.5102793925971026e+18,2022-04-02 15:34:01+00:00,['1510279392597102592'],Breaking news but need others to help with this. A new poll just out. And the Tories just had a massive shock. Labour storming away. But one poll is law and order. Labour way ahead but not sure how far in points they or. Too busy at moment to check it all #ToryScumOut,
990,1.510029580186366e+18,2022-04-01 23:01:21+00:00,['1510029580186365954'],RT @jrc1921: This was one of Abbott's colleagues at the time https://t.co/md2GdINFfs,
991,1.510028428719833e+18,2022-04-01 22:56:47+00:00,['1510028428719833089'],"RT @SueSuezep: #CostOfLivingCrisis #UkraineUnderAttaсk and...The House of Commons adjourned on Thursday 31 March for Easter recess
Oh...",
992,1.5100283704526602e+18,2022-04-01 22:56:33+00:00,['1510028370452660224'],"RT @Sarah_Hassan94: Gaza:

8 hours of electricity per day.
97% of water is contaminated.
50% of children express no will to live.
70% of ch…",
993,1.5100270038309683e+18,2022-04-01 22:51:07+00:00,['1510027003830968320'],If anyone on my list who is easy sickened by images please don’t look at Lila tweet. Trust me it’s very bad https://t.co/mkTdOtGNYj,
994,1.5100262046272758e+18,2022-04-01 22:47:56+00:00,['1510026204627275781'],@CassandraRules I seen it from another tweet before and it’s a image I would tell anyone don’t look and too horrific. It’s enough to give people nightmares for ages,
995,1.5100201375539077e+18,2022-04-01 22:23:50+00:00,['1510020137553907723'],RT @ThonGingerFella: £14.70 for electricity this month before switching on a light. £14.70 just to have access to it. #EnergyCrisis,
996,1.5100189958853304e+18,2022-04-01 22:19:18+00:00,['1510018995885330432'],Bloody hell. After all this with #BoozyJohnson and we see this and @UKLabour still clinging on to #Starmer https://t.co/Jw5JdVyt0S,
997,1.510018525330608e+18,2022-04-01 22:17:25+00:00,['1510018525330608142'],"RT @ElectionMapsUK: Boris Johnson Approval Rating (March 2022):

Approve: 30.2% (+3.9)
Disapprove: 54.3% (-4.4)
NET: -24.1% (+8.3)

Changes…",
998,1.5100183154602555e+18,2022-04-01 22:16:35+00:00,['1510018315460255746'],@TrishUnkowm just zoom in to the bottom half to read it all https://t.co/IlibFyXkIf,
999,1.510017303282426e+18,2022-04-01 22:12:34+00:00,['1510017303282425868'],@TrishUnkowm https://t.co/I6QVkx2SH1,
1000,1.510016811437228e+18,2022-04-01 22:10:37+00:00,['1510016811437228037'],@DeeMeanz Think she must have fell on her head at birth,
1001,1.5100163751877263e+18,2022-04-01 22:08:53+00:00,['1510016375187726344'],@DeeMeanz Trying not to fcking swear but in some cases I can’t help it,
1002,1.510014286256558e+18,2022-04-01 22:00:35+00:00,['1510014286256558082'],RT @kathiebennett: Army veteran doesn't know if he'll be alive at Christmas; amid economic crisis https://t.co/DM6YdKKQiU via @MetroUK,
