,id,created_at,edit_history_tweet_ids,text,withheld
978,1.5370562307825132e+18,2022-06-15 12:55:37+00:00,['1537056230782513152'],@SodiqOlabode_ I just started the third season.,
979,1.5370556615315784e+18,2022-06-15 12:53:21+00:00,['1537055661531578368'],@SodiqOlabode_ You just dropped a major spoiler 😭,
980,1.5370547569460388e+18,2022-06-15 12:49:45+00:00,['1537054756946038784'],RT @twyse_116: THE HEART OF MAN 😭 https://t.co/HLOVdjiTKi,
981,1.5370546160424878e+18,2022-06-15 12:49:12+00:00,['1537054616042487811'],@trenzarc Lmaoo. I think he makes the show so exciting. He's always up to something.,
982,1.5370540834455634e+18,2022-06-15 12:47:05+00:00,['1537054083445563393'],Am I toxic for not wanting Tbag to die?,
983,1.537052238660653e+18,2022-06-15 12:39:45+00:00,['1537052238660653057'],"RT @mrmacaronii: Yesterday, Ameerah sent a distress Tweet that she and 16 others including 3 pregnant women and two little kids were abduct…",
984,1.5370189605368668e+18,2022-06-15 10:27:31+00:00,['1537018960536866817'],@da_kinking Wow....best in advice.,
985,1.537014721009918e+18,2022-06-15 10:10:40+00:00,['1537014721009917952'],Those days.... https://t.co/tXU6oKDxOv,
986,1.5370136975325512e+18,2022-06-15 10:06:36+00:00,['1537013697532551168'],I don't know what is and what is not anymore.,
987,1.5368090724183327e+18,2022-06-14 20:33:30+00:00,['1536809072418332675'],Lmaooo England,
988,1.5368056091478753e+18,2022-06-14 20:19:44+00:00,['1536805609147875329'],"RT @_Reedahbabyyy28: We all have that close friendship that fell off. No hard feelings,no bad vibes just “Happy birthday” and “Congrats”.",
989,1.536794667580285e+18,2022-06-14 19:36:15+00:00,['1536794667580284929'],RT @AlternativeMUFC: https://t.co/QZ6OQbqADv,
990,1.536793568756609e+18,2022-06-14 19:31:53+00:00,['1536793568756609024'],"RT @IamLeksyde: PLEADING ON EVERYONE TO HELP SAVE MY LIFE 🙏🏾🙏🏾🙏🏾

@Mr_JAGs @whitenigerian @PoojaMedia @abikedabiri @AdediranAfolabi @IAmENI…",
991,1.5367935466148372e+18,2022-06-14 19:31:48+00:00,['1536793546614837249'],RT @OlaSzn_: @DONJAZZY @TeniEntertainer @davido  please come through for him 🤲🏾🥺🙏🏽,
992,1.5367927866321633e+18,2022-06-14 19:28:47+00:00,['1536792786632163329'],This is someone that actually has a plan for Nigeria. https://t.co/zGKnoCdJ97,
993,1.536773752603693e+18,2022-06-14 18:13:09+00:00,['1536773752603693058'],@utdreport @TelegraphDucker They don't even play the same position,
994,1.5366114535826885e+18,2022-06-14 07:28:14+00:00,['1536611453582688258'],RT @FraudActivity_: Confident on this app means she post nudes,
995,1.5364686864663183e+18,2022-06-13 22:00:55+00:00,['1536468686466318336'],"RT @lionheart1759: A beautiful fan I met at esporta Suites Magodo

Quite nice  meeting you @bountyofjoyce

#EndPolio 
#LionHeart
#ThinkAfri…",
996,1.5363556548850483e+18,2022-06-13 14:31:46+00:00,['1536355654885048321'],Dey don suspend that zenith customer service account,
997,1.536354811528061e+18,2022-06-13 14:28:25+00:00,['1536354811528060929'],Nigeria don see awoof,
998,1.5363201718198026e+18,2022-06-13 12:10:47+00:00,['1536320171819802625'],@ZENITIHPLC Eff off,
999,1.5363194275237888e+18,2022-06-13 12:07:49+00:00,['1536319427523788802'],"Zenith bank, bastards.",
1000,1.5362884000592773e+18,2022-06-13 10:04:32+00:00,['1536288400059277317'],RT @GeorginaXeven: This was how Cristiano Ronaldo and his family were affected during the time of the allegations 🥺 https://t.co/Ah4Jxj1Ue2,
1001,1.5362883934994842e+18,2022-06-13 10:04:30+00:00,['1536288393499484163'],Women are just evil. https://t.co/lpTUnampH3,
1002,1.5361228203837153e+18,2022-06-12 23:06:34+00:00,['1536122820383715330'],🐐 https://t.co/zM1O6xizRD,
1003,1.5361214973281567e+18,2022-06-12 23:01:19+00:00,['1536121497328156674'],"RT @munyachawawa: No one: 

Love Island producers every year: 

#LoveIsland https://t.co/Nb0jiCj3JT",
1004,1.536030791389565e+18,2022-06-12 17:00:53+00:00,['1536030791389564931'],"RT @Theflowolf: When we rushed him to the Naval Medic Center they said they had no blood and he needed 3 pints of O+ blood , they said none…",
1005,1.5360304799750715e+18,2022-06-12 16:59:39+00:00,['1536030479975071744'],"RT @MfonJamesobot2: This is my wife before with eye balls intact an now with only one, to all the philanthropist I need your help to save m…",
1006,1.5359741238678856e+18,2022-06-12 13:15:42+00:00,['1535974123867885574'],This is villainy....love it🤛🤛🤛🤛😹😹😹 https://t.co/f1CekUZIzz,
1007,1.5359202594582692e+18,2022-06-12 09:41:40+00:00,['1535920259458269184'],😹😹😹 https://t.co/ykyCd2La90,
1008,1.5357194904151695e+18,2022-06-11 20:23:53+00:00,['1535719490415169538'],RT @bola_a_: It’s now two months since Oba went missing. #findoba #obafuntounilag https://t.co/LqGDdQ6TGW,
1009,1.535620277945639e+18,2022-06-11 13:49:39+00:00,['1535620277945638913'],"RT @bieberfever: Sending lots of love, light, &amp; prayers to you @justinbieber ❤️ we love you so much! Please rest up, we are always here for…",
1010,1.5356194435140854e+18,2022-06-11 13:46:20+00:00,['1535619443514085378'],🙏🙏🙏 https://t.co/O2Tm9VW9Mo,
1011,1.5356142062250437e+18,2022-06-11 13:25:31+00:00,['1535614206225043458'],https://t.co/vbnrAMccoX,
1012,1.535614177410179e+18,2022-06-11 13:25:24+00:00,['1535614177410179072'],https://t.co/TureJd04qT,
1013,1.535614132652761e+18,2022-06-11 13:25:14+00:00,['1535614132652761088'],A simple money/finance app using figma https://t.co/VxMb0ZMklW,
1014,1.535389772780294e+18,2022-06-10 22:33:42+00:00,['1535389772780294145'],RT @neosvy: Made a birthday meme. https://t.co/w89TR9iExk,
1015,1.5353581914201784e+18,2022-06-10 20:28:13+00:00,['1535358191420178433'],Figma CEO probably left his 5 year old kid to run things today.,
1016,1.5353532103780147e+18,2022-06-10 20:08:25+00:00,['1535353210378014721'],"RT @Kelvinismael72: Anytime I look at him my heart breaks the more,this man needs about 10million naira to get his surgery done.

Please yo…",
1017,1.5353061105460838e+18,2022-06-10 17:01:16+00:00,['1535306110546083840'],RT @Anshum1958: Hi. I am Jose Enrique. I played handful of games in a sh** Liverpool team and now i act if i am a legend of the club.,
1018,1.5351884547236905e+18,2022-06-10 09:13:44+00:00,['1535188454723690502'],RT @SkySportsPL: It's that time again ⏰👀,
1019,1.5351796555352883e+18,2022-06-10 08:38:46+00:00,['1535179655535288320'],I was pissed,
1020,1.535020526116262e+18,2022-06-09 22:06:27+00:00,['1535020526116261900'],I detest religious extremists so much.,
1021,1.534958539906683e+18,2022-06-09 18:00:08+00:00,['1534958539906682881'],"RT @UgwunnaEjikem: Very Unpopular Opinion: 

Old Nollywood with the innate talent, naturally hilarious characters &amp; seemingly authentic act…",
1022,1.5349520250956554e+18,2022-06-09 17:34:15+00:00,['1534952025095655426'],@NobleBenz @betta_boy001 @Samuel_DeLmakie @layiwasabi Ratio him to oblivion.,
1023,1.5349519112875868e+18,2022-06-09 17:33:48+00:00,['1534951911287586816'],RT @Samuel_DeLmakie: @betta_boy001 @layiwasabi Would you like to go outside and touch grass?,
1024,1.5349517820565996e+18,2022-06-09 17:33:17+00:00,['1534951782056599552'],Best in CRK https://t.co/33AkYUs7nH,
1025,1.5349505673106555e+18,2022-06-09 17:28:27+00:00,['1534950567310655494'],"@layiwasabi 😹😹..
Fantastic acting as usual!",
1026,1.5349501489876705e+18,2022-06-09 17:26:48+00:00,['1534950148987670530'],RT @layiwasabi: imagine your boss but with Jesus’ power💀 pt. 1 https://t.co/OfbGpfn1t9,
1027,1.534938439422034e+18,2022-06-09 16:40:16+00:00,['1534938439422033922'],"RT @Oracion_365: ES JUEVES: AMADO DIOS, te pido que todo lo que haga durante este día sea iluminado por tu hermosa luz.

Por favor guíame,…",
1028,1.5349369986031045e+18,2022-06-09 16:34:32+00:00,['1534936998603104266'],RT @Adorablemed: If this appears on your TL please retweet and repost ☹️🙏🙏🙏 https://t.co/tP8ZBRAdDc,
1029,1.5349030701146972e+18,2022-06-09 14:19:43+00:00,['1534903070114697216'],@utdreport @alex_crook Just give me euthanasia.,
1030,1.5348995835407688e+18,2022-06-09 14:05:52+00:00,['1534899583540768769'],RT @fuckinghelloyin: your next tweet really should be on top ten places to find employment,
1031,1.534808237043753e+18,2022-06-09 08:02:53+00:00,['1534808237043752960'],@yhermie_bhe Happy belated birthday. The face looks very familiar!,
1032,1.5348000341972828e+18,2022-06-09 07:30:18+00:00,['1534800034197282816'],@vict0ny Mad o,
1033,1.5347972690688246e+18,2022-06-09 07:19:18+00:00,['1534797269068824577'],"RT @mssn_futa: Who is AbdulMojeed?

This is Adegoke AbdulMojeed, a final year student of the Federal University of Technology, Akure. He's…",
1034,1.5347965019012628e+18,2022-06-09 07:16:15+00:00,['1534796501901262849'],"RT @jstfupls: A couple came home at midnight after having a good time at a restaurant, only to find the smell of gas around the house.
The…",
1035,1.534669944281092e+18,2022-06-08 22:53:22+00:00,['1534669944281092100'],RT @twyse_116: TALENT HUNT (Nigeria Audition 😭🤦🏾‍♂️ https://t.co/rGI1weck7i,
1036,1.5346693337455206e+18,2022-06-08 22:50:56+00:00,['1534669333745520641'],"RT @Shawnifee: @twyse_116 Twyse, one of the few skitmakers that has consistently given us proper content for years. The comedy, script writ…",
1037,1.5346662335172895e+18,2022-06-08 22:38:37+00:00,['1534666233517289472'],RT @attah_akor: What Nigeria need for the upcoming election not INEC: https://t.co/UuNd9XlxI5,
1038,1.5345806560129352e+18,2022-06-08 16:58:34+00:00,['1534580656012935168'],"RT @Johnnydrille: Stand Strong 💪🏽

Listen with headphones 😉 https://t.co/gpaMPt9BzJ",
1039,1.5343203181432504e+18,2022-06-07 23:44:04+00:00,['1534320318143250432'],"RT @Tinktek: Please RT when this crosses your TL

Sleek Good Performance PC 👌

Brandnew Open Box
Lenovo IdeaPad Flex 2021
Ryzen 5 
512 ssd…",
1040,1.5343142046263992e+18,2022-06-07 23:19:47+00:00,['1534314204626399232'],@0xxghost 😹😹😹,
1041,1.5342636479162368e+18,2022-06-07 19:58:53+00:00,['1534263647916236801'],RT @JustinUg_: ⭒ Long distance talking stage be like [FaceTime edition] 😭 #justinug https://t.co/Be0hYZYWs6,
1042,1.5342050866158838e+18,2022-06-07 16:06:11+00:00,['1534205086615883778'],Using gcam on a Samsung is just insane. The picture quality is miles ahead of the stock camera.,
1043,1.5341869602475254e+18,2022-06-07 14:54:09+00:00,['1534186960247525378'],@theladeajala Getintopc dot com,
1044,1.5341796903819674e+18,2022-06-07 14:25:16+00:00,['1534179690381967364'],@psalmcarter I thought I was the only one having problems with it,
1045,1.5341720731695022e+18,2022-06-07 13:55:00+00:00,['1534172073169502211'],RT @IamLeksyde: @Sekani0 @PastorEAAdeboye Say it unto me and let this shit ran away of my body so I won't need to beg for hospital bill any…,
1046,1.534122059818799e+18,2022-06-07 10:36:16+00:00,['1534122059818799106'],Women...lol https://t.co/chWIJBHaGR,
1047,1.5340795148416492e+18,2022-06-07 07:47:12+00:00,['1534079514841649152'],"RT @Yemihazan: Na why I dey always avoid ""we outside"" babes, always moving like homeless chickens, and trying to convince them to reduce it…",
1048,1.5340789053044572e+18,2022-06-07 07:44:47+00:00,['1534078905304457219'],RT @bsesofficial: https://t.co/p1cj508EIj,
1049,1.5338654336563487e+18,2022-06-06 17:36:31+00:00,['1533865433656348674'],"RT @JudePromise2: Please 
This kid was found in front of Coldstone Ugbowo Benin, He doesn't remember his address just his name.
If You Have…",
1050,1.533765798363267e+18,2022-06-06 11:00:36+00:00,['1533765798363267077'],😶 https://t.co/qEO5BjVbef,
1051,1.5337327718012027e+18,2022-06-06 08:49:22+00:00,['1533732771801202689'],@EzzyLeks Thank you🤛,
1052,1.533731393305559e+18,2022-06-06 08:43:54+00:00,['1533731393305559040'],Just got 6 courses approved for financial aid on Coursera at once.,
1053,1.5336600628074742e+18,2022-06-06 04:00:27+00:00,['1533660062807474176'],👫 https://t.co/qEO5BjVbef,
1054,1.5335694763603436e+18,2022-06-05 22:00:30+00:00,['1533569476360343557'],🎴 https://t.co/qEO5BjVbef,
1055,1.5335506954162217e+18,2022-06-05 20:45:52+00:00,['1533550695416221699'],RT @layiwasabi: some other day please. today we mourn the christians that were attacked and killed in ondo state. God have mercy on this na…,
1056,1.533541979115688e+18,2022-06-05 20:11:14+00:00,['1533541979115687936'],"RT @sirusworldwide: If we talking lyricism,bars and flows it's Nicki Minaj but if we talking selling,streaming and longevity it's still Nic…",
1057,1.5335366934160384e+18,2022-06-05 19:50:14+00:00,['1533536693416038400'],Shamelessness 😹😹😹😭😭 https://t.co/coUTFEKD24,
1058,1.5335356093940122e+18,2022-06-05 19:45:55+00:00,['1533535609394012160'],"RT @jihadwatchRS: Nigeria: Muslims storm church and open fire, murder at least 28 Christians, injure dozens https://t.co/j8BekL4Rhs https:/…",
1059,1.5335323340578284e+18,2022-06-05 19:32:54+00:00,['1533532334057828354'],"RT @TCR_GOALS: Cristiano Ronaldo’s 116th international goal 😍🐐

Follow @TeamCRonaldo 
https://t.co/oRUMPTUEal",
1060,1.5335323283200246e+18,2022-06-05 19:32:53+00:00,['1533532328320024578'],🐐 https://t.co/Ttwu5ExsEj,
1061,1.5335241774032325e+18,2022-06-05 19:00:30+00:00,['1533524177403232260'],🤚 https://t.co/qEO5BjVbef,
1062,1.5334974947510436e+18,2022-06-05 17:14:28+00:00,['1533497494751043585'],"RT @renoomokri: If you are interested in donating blood to save victims of the St Francis Catholic Church terror attack, please find detail…",
1063,1.5334919144897044e+18,2022-06-05 16:52:17+00:00,['1533491914489704451'],"RT @IfeanyiOkaforJr: Regardless of your blood group, blood is currently needed at:

-Federal Medical Centre Owo, Ondo State.
-St. Louis hos…",
1064,1.5334870251349033e+18,2022-06-05 16:32:52+00:00,['1533487025134903296'],"RT @TundeTASH: Blood donors are currently needed in Federal Medical Centre Owo, Ondo State. If you happen to be in that area please help.",
1065,1.5334869869373768e+18,2022-06-05 16:32:43+00:00,['1533486986937376770'],"RT @OkoyeSimon11: Kindly retweet please
Ondo state 🙏🙏🙏 https://t.co/OBEFjbF7IB",
1066,1.533478903284646e+18,2022-06-05 16:00:35+00:00,['1533478903284645891'],😨 https://t.co/qEO5BjVbef,
1067,1.5334710054060196e+18,2022-06-05 15:29:12+00:00,['1533471005406019584'],RT @Letter_to_Jack: A Northerner CANNOT be allowed to be President of this country next year if we care about the survival of Southern Nige…,
1068,1.5334704197806162e+18,2022-06-05 15:26:53+00:00,['1533470419780616192'],RT @annjonees: https://t.co/BwGXJb0HI8,
1069,1.5334675667437363e+18,2022-06-05 15:15:33+00:00,['1533467566743736326'],This country is something else.,
1070,1.5334636661164032e+18,2022-06-05 15:00:03+00:00,['1533463666116403203'],"RT @SMiTHiE___: If you are around Federal Medical Center in Owo and there is anything you can do to help survivors please do.
They are look…",
1071,1.533460834193658e+18,2022-06-05 14:48:47+00:00,['1533460834193657857'],Jesus Christ 💔 https://t.co/w3gTo6FujE,
1072,1.5334585759553167e+18,2022-06-05 14:39:49+00:00,['1533458575955316741'],RT @MokejiB: Please 🙏🏾🙏🏾 https://t.co/UKQEWnPWUh,
1073,1.533450672926085e+18,2022-06-05 14:08:25+00:00,['1533450672926085121'],Omoooo https://t.co/PTQBSQrlkX,
1074,1.5334437339324498e+18,2022-06-05 13:40:50+00:00,['1533443733932449793'],"RT @OkeagwuKing: Kindly retweet please
Ondo state.🙏 https://t.co/5QnZRrPe5W",
1075,1.533433576972231e+18,2022-06-05 13:00:29+00:00,['1533433576972230657'],😍 https://t.co/qEO5BjVbef,
1076,1.533428618843591e+18,2022-06-05 12:40:47+00:00,['1533428618843590656'],@HotJozsef @Letter_to_Jack @MrOdanz @YomYom_ @Elkrosmediahub Jesus Christ,
1077,1.5333981586544394e+18,2022-06-05 10:39:44+00:00,['1533398158654439425'],@ScumanderMovies Good movie,
1078,1.5333882754859172e+18,2022-06-05 10:00:28+00:00,['1533388275485917184'],🛢 https://t.co/qEO5BjVbef,
1079,1.5333429854920868e+18,2022-06-05 07:00:30+00:00,['1533342985492086785'],✍ https://t.co/qEO5BjVbef,
1080,1.5332976907542938e+18,2022-06-05 04:00:31+00:00,['1533297690754293761'],👶 https://t.co/qEO5BjVbef,
1081,1.5332523784089354e+18,2022-06-05 01:00:28+00:00,['1533252378408935425'],✊ https://t.co/qEO5BjVbef,
1082,1.5331802740198113e+18,2022-06-04 20:13:57+00:00,['1533180274019811328'],😭😭😭😭😭❤️❤️❤️❤️❤️ https://t.co/hfo667LECU,
1083,1.5331349123704914e+18,2022-06-04 17:13:42+00:00,['1533134912370491392'],RT @ZakariyauYusuf5: Salawudeen Ismail (aka CSO) a student of the Federal University of Technology Minna was last heard from on the 20th of…,
1084,1.533132612390343e+18,2022-06-04 17:04:33+00:00,['1533132612390342658'],@LifeOfAdunni He's fire,
1085,1.5330990363114414e+18,2022-06-04 14:51:08+00:00,['1533099036311441409'],@Uzomechinekelly On God 😹,
1086,1.5330742542075167e+18,2022-06-04 13:12:40+00:00,['1533074254207516679'],RT @ZakariyauYusuf5: Salawudeen Ismail (aka CSO) a student of the Federal University of Technology Minna was last heard from on the 20th of…,
1087,1.532779856118825e+18,2022-06-03 17:42:50+00:00,['1532779856118824961'],Na slides I use that year https://t.co/0vbBHhuwcR,
1088,1.532779622290555e+18,2022-06-03 17:41:54+00:00,['1532779622290554880'],Crocs are so comfy https://t.co/MrPHEDKRER,
1089,1.5327785265328374e+18,2022-06-03 17:37:33+00:00,['1532778526532837376'],Morbid https://t.co/QefNA742rz,
1090,1.532778477849559e+18,2022-06-03 17:37:21+00:00,['1532778477849559047'],Leemaooo https://t.co/DNTcG2nLDr,
1091,1.5327783602790769e+18,2022-06-03 17:36:53+00:00,['1532778360279076864'],Surgery 🤛 https://t.co/zUGOQ3awNo,
1092,1.5327772847840338e+18,2022-06-03 17:32:36+00:00,['1532777284784033794'],Anatomy🤛 https://t.co/jL9YJ1cEXU,
1093,1.532746295651205e+18,2022-06-03 15:29:28+00:00,['1532746295651205123'],Jesus Christ https://t.co/RkWM7OTvbM,
1094,1.5327169674293862e+18,2022-06-03 13:32:56+00:00,['1532716967429386240'],What's wrong with zenith Bank?,
1095,1.5326417137764805e+18,2022-06-03 08:33:54+00:00,['1532641713776480256'],God abeg😭😭😭😭 https://t.co/mxQvHWw9OC,
1096,1.532640530055803e+18,2022-06-03 08:29:12+00:00,['1532640530055802880'],"RT @MarcoCJ93: @Frombernabeu El que dice que eso fue un tiro a puerta, no sabe nada de fútbol!",
1097,1.5326379737910518e+18,2022-06-03 08:19:02+00:00,['1532637973791051778'],"RT @Mrpossidez: Hey, you’ve got the impostor syndrome. You want to know what I think? I think you feel like an impostor because in some sen…",
1098,1.532637965280858e+18,2022-06-03 08:19:00+00:00,['1532637965280858112'],Nice https://t.co/tJUgIAQn9a,
1099,1.5326228097127055e+18,2022-06-03 07:18:47+00:00,['1532622809712705537'],RT @ArrDeeTweets: This Friday 10am Come &amp; Go remix feat @blacksherif_ https://t.co/3rqUeWW2mk,
1100,1.5324519863140844e+18,2022-06-02 19:59:59+00:00,['1532451986314084371'],"RT @LisaDiwura: Lets help Rufaro raise funds for her treatment. Rufaro is a vibrant, funny and amazingly positive young lady who was diagno…",
1101,1.5323721323190927e+18,2022-06-02 14:42:41+00:00,['1532372132319092736'],These women are weird. Jesus christ https://t.co/YdGBPIQozA,
1102,1.5323709558924e+18,2022-06-02 14:38:00+00:00,['1532370955892400128'],RT @WealthySDot: Help us find Noah. He understands English and speaks Yoruba well https://t.co/dI1SkieBhG,
1103,1.532318231112954e+18,2022-06-02 11:08:30+00:00,['1532318231112953856'],🥺🥺🥺🥺🥺 https://t.co/NqN1D8JPMb,
1104,1.5321043740166715e+18,2022-06-01 20:58:42+00:00,['1532104374016671746'],See how dey ratio her papa😹😌 https://t.co/MB8W4mVUc5,
1105,1.5321038697816392e+18,2022-06-01 20:56:42+00:00,['1532103869781639169'],"Person go female ward, con commot with diagnosis of prostatitis.",
1106,1.5320886520499282e+18,2022-06-01 19:56:14+00:00,['1532088652049928194'],@HannyAndy4 W,
1107,1.5320877941847327e+18,2022-06-01 19:52:49+00:00,['1532087794184732672'],@HannyAndy4 I'm still pained about Fantastic beasts,
1108,1.5320862026601677e+18,2022-06-01 19:46:30+00:00,['1532086202660167683'],RT @Rap: BREAKING: Johnny Depp has won the defamation case against Amber Heard‼️‼️ https://t.co/QLf1wsvXRX,
1109,1.5320861624283505e+18,2022-06-01 19:46:20+00:00,['1532086162428350464'],"RT @maxvayshia: Johnny Depp's victory is not just victory for him. It's victory for the Truth. Victory for Justice and all that is good, fa…",
1110,1.5320856322013716e+18,2022-06-01 19:44:14+00:00,['1532085632201371649'],Don't play that card...don't even ...Man beater https://t.co/MB8W4mVUc5,
1111,1.5320816882133934e+18,2022-06-01 19:28:33+00:00,['1532081688213393413'],"RT @BBCBreaking: Johnny Depp has won his defamation case against ex-wife Amber Heard, who he sued over claims of domestic abuse

https://t.…",
1112,1.5320815434511155e+18,2022-06-01 19:27:59+00:00,['1532081543451115522'],Siuuuuu https://t.co/9n92QEdo1z,
1113,1.532061454769148e+18,2022-06-01 18:08:09+00:00,['1532061454769147905'],Na wa o https://t.co/xGxuGbukyg,
1114,1.5320229438568694e+18,2022-06-01 15:35:08+00:00,['1532022943856869378'],"RT @SnehQueenBee: You call yourself a Phyno fan, but you constantly trash Olamide and his artistes. I retort, you want to use ""Tribalism"" a…",
1115,1.5320202510004388e+18,2022-06-01 15:24:26+00:00,['1532020251000438784'],"RT @ManUtd: Wishing you all the best in your future endeavours, @JesseLingard 🙏

#MUFC",
1116,1.532020240938373e+18,2022-06-01 15:24:23+00:00,['1532020240938373120'],@ManUtd @JesseLingard Good luck,
1117,1.5319927770719355e+18,2022-06-01 13:35:15+00:00,['1531992777071935488'],@paulpogba @ManUtd Good luck!,
1118,1.5319927203356836e+18,2022-06-01 13:35:02+00:00,['1531992720335683588'],RT @paulpogba: I feel privileged to have played for this club. Many beautiful moments and memories but most importantly an unconditional su…,
1119,1.5319683086893957e+18,2022-06-01 11:58:02+00:00,['1531968308689395712'],Imagine going from Mctominay to De Jong.,
1120,1.5319623880435098e+18,2022-06-01 11:34:30+00:00,['1531962388043509760'],@utdreport @paulpogba 5,
1121,1.5319579238947758e+18,2022-06-01 11:16:46+00:00,['1531957923894775809'],@prosperlingua Nice. I speak Spanish and I know how hard it is to get a good grasp of the language.,
1122,1.5319550386539315e+18,2022-06-01 11:05:18+00:00,['1531955038653931520'],"RT @ManUtd: Once a Red, always a Red 🔴

Thank you for your service, @PaulPogba 👏

#MUFC",
1123,1.531954811976958e+18,2022-06-01 11:04:24+00:00,['1531954811976957952'],"@ManUtd @paulpogba Thank you for the Europa League, but it's time to go.",
1124,1.5317589138042798e+18,2022-05-31 22:05:58+00:00,['1531758913804279808'],RT @Timileh1n: Sorry for the long thread. This is my final submission https://t.co/RgUHAt3ZWR,
1125,1.5316793828294e+18,2022-05-31 16:49:56+00:00,['1531679382829400064'],Hate these TNM classifications...😒,
1126,1.5316021726049812e+18,2022-05-31 11:43:08+00:00,['1531602172604981248'],@utdreport Nice,
1127,1.531341849234899e+18,2022-05-30 18:28:42+00:00,['1531341849234898950'],@Itz_Surrez Which kind alternate universe be this one?😹,
1128,1.5310183143649034e+18,2022-05-29 21:03:05+00:00,['1531018314364903424'],Leeemaoo https://t.co/YZzhtlHpjg,
1129,1.5310125608032215e+18,2022-05-29 20:40:13+00:00,['1531012560803221511'],RT @adekunleGOLD: Really ashamed to say I just finished Breaking Bad! Bcos why the hell did I delay to watch it?!! What a show?!,
1130,1.5310093747721544e+18,2022-05-29 20:27:34+00:00,['1531009374772154368'],RT @the_Lawrenz: ????,
1131,1.531009358045266e+18,2022-05-29 20:27:30+00:00,['1531009358045265921'],@the_Lawrenz Imagine comparing them. HIMYM&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,
1132,1.5309461612464087e+18,2022-05-29 16:16:23+00:00,['1530946161246408704'],Jamie Garner!!,
1133,1.5309445611781038e+18,2022-05-29 16:10:01+00:00,['1530944561178103808'],@utdreport Bye,
1134,1.5308930814274683e+18,2022-05-29 12:45:27+00:00,['1530893081427468291'],"RT @oku_yungx: Men are out here waiting to receive our brother @lionheart1759 🙌🏿

#LondonToLagos https://t.co/SMLn1yBg1p",
1135,1.530698214269231e+18,2022-05-28 23:51:07+00:00,['1530698214269231104'],"RT @JayMotty: United 2017              LFC 2022 
 ‘Bang average’         ‘Best ever’™️ 
                            🤝
                winni…",
1136,1.5306974876814746e+18,2022-05-28 23:48:14+00:00,['1530697487681474560'],RT @muddassirjourno: https://t.co/92kNKOIfCR,
1137,1.5306972400918036e+18,2022-05-28 23:47:15+00:00,['1530697240091803649'],"RT @PoojaMedia: Liverpool think this is Premier League. 

Game swallowed them. 

Quadruple turned to stainless cups 😭",
1138,1.5306743205776384e+18,2022-05-28 22:16:11+00:00,['1530674320577638405'],"RT @SuhailChowdhary: Don’t Ever Compare Jürgen Klopp to Sir Alex Ferguson.

Don’t Ever Compare Liverpool to Manchester United.

The Treble.…",
1139,1.5306742778210673e+18,2022-05-28 22:16:01+00:00,['1530674277821067264'],Normal https://t.co/MoqeLzhzGW,
1140,1.530674171063468e+18,2022-05-28 22:15:35+00:00,['1530674171063468032'],@BlackKolapo As it shoud be.,
1141,1.530673332064252e+18,2022-05-28 22:12:15+00:00,['1530673332064251904'],@kennagq 😹😹😹,
1142,1.5306732389838356e+18,2022-05-28 22:11:53+00:00,['1530673238983835650'],"RT @kennagq: Looking at the stats Liverpool really applied pressure , but since this is football and not rice 

Only the results matters",
1143,1.530672294573396e+18,2022-05-28 22:08:08+00:00,['1530672294573395968'],@AFowosere You wanted to mock me😌,
1144,1.5306711842866668e+18,2022-05-28 22:03:43+00:00,['1530671184286666754'],RT @BenJamo13: @HowAreWeNobEd @richarlison97 16th and 2nd win the same trophy don’t they?????,
1145,1.5306672931974513e+18,2022-05-28 21:48:15+00:00,['1530667293197451269'],"RT @onize_david: Look who just got a UI/UX job, ME!!!!!!!!!!!!🤗🤗💃💃💃",
1146,1.530667105925972e+18,2022-05-28 21:47:31+00:00,['1530667105925971972'],RT @MadridXtra: We will wait.,
1147,1.5306666057131622e+18,2022-05-28 21:45:31+00:00,['1530666605713162241'],"RT @FabrizioRomano: Thibaut Courtois: “Back in England, I don’t get enough respect… so, well, I showed it today. I wanted to put some respe…",
1148,1.5306660420280648e+18,2022-05-28 21:43:17+00:00,['1530666042028064771'],Love this guy 😹😹😹 https://t.co/gMvv7J3LiO,
1149,1.5306644573864673e+18,2022-05-28 21:36:59+00:00,['1530664457386467334'],Hi https://t.co/b2gnSOZfvK,
1150,1.5306643996938772e+18,2022-05-28 21:36:45+00:00,['1530664399693877251'],@AFowosere How are you doing this fine evening?,
1151,1.5306641423524004e+18,2022-05-28 21:35:44+00:00,['1530664142352400384'],@LFC Quadruple una,
1152,1.5306640739307151e+18,2022-05-28 21:35:28+00:00,['1530664073930715136'],@LFC 😹😹😹😹😹😹😹😹😹😹😹😹😹😹 😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹 😹😹😹😹,
1153,1.5306635736089764e+18,2022-05-28 21:33:28+00:00,['1530663573608976385'],Hala Madrid!,
1154,1.5306635711887606e+18,2022-05-28 21:33:28+00:00,['1530663571188760579'],Congrats Madrid!,
1155,1.530661616865448e+18,2022-05-28 21:25:42+00:00,['1530661616865447936'],@FriendCircleBot @Talal916 🐐,
1156,1.5306601431044137e+18,2022-05-28 21:19:51+00:00,['1530660143104413700'],RT @CFCDUBois: It took all of his brain cells away,
